session_id,student_id,quiz_score,time_taken,mistakes,topic,difficulty,learning_style,timestamp
4782c881-0c1b-4b96-ba66-742bd6378a96,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,91.7,39,1,philosophy,6,fast_learner,2026-06-01T05:00:52.938766+00:00
49529f47-433d-4c1e-830f-148cdfbef97c,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,81.4,67,2,history,8,fast_learner,2026-06-01T05:00:52.939423+00:00
9698c06c-3716-4fe4-ab5e-d1214bb0ea66,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,87.8,44,0,philosophy,10,fast_learner,2026-06-01T05:00:52.939449+00:00
f3c75b56-3c64-4937-b503-18a9557c60d4,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,90.3,30,1,literature,7,fast_learner,2026-06-01T05:00:52.939470+00:00
9fc8c1b1-1e5a-45b9-aa6e-4f8dc815e2da,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,93.0,60,2,biology,7,fast_learner,2026-06-01T05:00:52.939485+00:00
9bf57f95-c1b5-4eba-8b7e-532886299d42,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,94.5,62,2,chemistry,9,fast_learner,2026-06-01T05:00:52.939496+00:00
ab12cec3-e892-476e-a769-c9e3271c1d01,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,85.9,60,2,physics,6,fast_learner,2026-06-01T05:00:52.939507+00:00
14199d55-4e3f-4c30-94a8-0be7ecc73a5c,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,85.4,51,1,economics,10,fast_learner,2026-06-01T05:00:52.939517+00:00
4173a191-98c2-46ff-90c4-6d4a4bf2baf9,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,91.0,35,1,physics,9,fast_learner,2026-06-01T05:00:52.939527+00:00
f92bb583-b762-4f0a-9cc4-04fe201969d8,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,85.0,32,1,computer_science,7,fast_learner,2026-06-01T05:00:52.939541+00:00
bf030782-cb5b-4691-8a2b-329a784301d6,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,100.0,81,1,history,10,fast_learner,2026-06-01T05:00:52.939552+00:00
9b25c515-9d5e-4ced-a8f7-bbf169065862,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,81.5,66,0,mathematics,9,fast_learner,2026-06-01T05:00:52.939562+00:00
2bb8dd92-6aaa-422a-8280-62461c36a73b,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,94.7,64,0,biology,10,fast_learner,2026-06-01T05:00:52.939572+00:00
82e2591f-2697-41c0-b8e4-e57b1088e17c,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,86.8,71,0,computer_science,8,fast_learner,2026-06-01T05:00:52.939581+00:00
3052fff7-a2f6-4ae1-af40-b374108ec33b,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,87.4,71,0,computer_science,7,fast_learner,2026-06-01T05:00:52.939592+00:00
29d23182-487b-422e-a125-75236975a58c,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,81.1,79,2,literature,10,fast_learner,2026-06-01T05:00:52.939601+00:00
57bf64f2-6956-4471-8a59-413207f57ac7,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,89.7,73,1,computer_science,9,fast_learner,2026-06-01T05:00:52.939610+00:00
6670b437-6654-4952-a861-e575279c9e08,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,93.9,69,2,economics,6,fast_learner,2026-06-01T05:00:52.939619+00:00
2a8341c6-735d-49e2-ae0f-78af62460545,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,94.6,31,0,physics,8,fast_learner,2026-06-01T05:00:52.939628+00:00
0a2e031f-fc7b-41d2-9886-cba49a1883a6,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,95.3,59,1,chemistry,10,fast_learner,2026-06-01T05:00:52.939637+00:00
9055345e-2e36-4fdb-a9cc-8638d4541182,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,90.6,48,0,biology,10,fast_learner,2026-06-01T05:00:52.939645+00:00
34c118da-e7f8-4f19-aa6a-059a161638f6,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,79.6,51,1,philosophy,10,fast_learner,2026-06-01T05:00:52.939654+00:00
a4d18b1e-5c52-4508-9905-716c8ce719ef,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,80.7,55,2,mathematics,7,fast_learner,2026-06-01T05:00:52.939663+00:00
ae1980d8-304b-410b-83c8-5d64669f3c66,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,86.2,77,0,physics,10,fast_learner,2026-06-01T05:00:52.939672+00:00
077a7b41-6a11-4a65-a9fe-fb72aba72a4c,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,89.2,73,0,physics,9,fast_learner,2026-06-01T05:00:52.939680+00:00
dbf1eb31-498b-4d3c-8749-f082656b9d18,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,95.1,55,1,physics,7,fast_learner,2026-06-01T05:00:52.939689+00:00
12609251-5efd-4c1f-8ba9-546dd85725ff,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,82.6,72,0,economics,9,fast_learner,2026-06-01T05:00:52.939698+00:00
efcb2a35-27b6-460f-b306-850168c6428c,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,92.3,95,0,geography,8,fast_learner,2026-06-01T05:00:52.939708+00:00
a14012ea-77b8-4f00-afee-8f705b8b9123,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,87.9,54,1,geography,6,fast_learner,2026-06-01T05:00:52.939719+00:00
7a76a607-75c6-4cac-904c-b9439d6fdbdb,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,94.1,41,2,economics,6,fast_learner,2026-06-01T05:00:52.939728+00:00
6a37e72e-e956-456c-b899-3f2df1205c45,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,87.6,36,1,history,8,fast_learner,2026-06-01T05:00:52.939737+00:00
2e2cd6dc-b4b3-450e-8ce9-fb91ff2f4a20,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,89.5,38,1,chemistry,8,fast_learner,2026-06-01T05:00:52.939745+00:00
2d5cdac9-f2f4-4eec-8e8f-bf7829899478,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,92.1,79,1,mathematics,8,fast_learner,2026-06-01T05:00:52.939754+00:00
d4566830-8309-42c2-aa93-653a0c75c6c4,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,83.6,83,0,history,7,fast_learner,2026-06-01T05:00:52.939762+00:00
46f63c2d-c690-4010-9194-ee4038ecb483,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,92.3,56,0,philosophy,6,fast_learner,2026-06-01T05:00:52.939771+00:00
df34f753-b367-4302-99c0-cc6f1a2bb3fc,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,93.3,44,2,geography,8,fast_learner,2026-06-01T05:00:52.939782+00:00
524388ca-cd0f-4ce8-8f4a-f8b14ca88839,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,100.0,86,1,physics,10,fast_learner,2026-06-01T05:00:52.939790+00:00
b94370b3-52f1-41fa-81a2-c0eea4e42bc4,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,83.9,89,0,computer_science,10,fast_learner,2026-06-01T05:00:52.939799+00:00
db689552-4c66-4a62-8a12-80ecb1658171,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,83.7,47,2,mathematics,7,fast_learner,2026-06-01T05:00:52.939808+00:00
860c0cd2-8f53-48df-a4d4-c4a17143eb87,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,100.0,52,2,philosophy,6,fast_learner,2026-06-01T05:00:52.939816+00:00
19b96c59-744a-42cf-9bdb-cb0ba8a95250,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,84.4,79,1,history,7,fast_learner,2026-06-01T05:00:52.939825+00:00
48b6049a-96e9-4e66-b441-ae44277345d4,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,100.0,61,1,computer_science,9,fast_learner,2026-06-01T05:00:52.939841+00:00
08e1c02b-0e4c-4daf-903a-f3497b6dc5d9,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,84.8,62,1,physics,8,fast_learner,2026-06-01T05:00:52.939850+00:00
a6591db8-4d4f-4f7f-b884-944f964fcd2b,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,79.9,58,1,geography,10,fast_learner,2026-06-01T05:00:52.939860+00:00
fda18477-6e10-455a-a810-a168ef32682e,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,84.5,79,0,economics,6,fast_learner,2026-06-01T05:00:52.939868+00:00
41dcb98c-9fd4-4a24-9cd8-23ac5a5fac9a,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,76.2,53,0,computer_science,6,fast_learner,2026-06-01T05:00:52.939879+00:00
f55fc6ee-76be-4138-82e3-d108e3dc9685,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,75.8,39,0,economics,9,fast_learner,2026-06-01T05:00:52.939888+00:00
81b1d17a-728a-4fc9-aec4-3e85d95fdfd1,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,84.3,56,0,computer_science,9,fast_learner,2026-06-01T05:00:52.939896+00:00
58638163-57dd-42f3-b26f-4181785b4560,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,84.0,76,1,mathematics,9,fast_learner,2026-06-01T05:00:52.939905+00:00
a7d91633-7503-426b-831e-96cf639b428c,ae8eb4b3-aa25-4b1f-895e-522998b63d4c,86.5,69,2,computer_science,8,fast_learner,2026-06-01T05:00:52.939913+00:00
af765339-1dbc-4020-9017-61cbf9a8e35d,986306cc-fd07-4d6a-bec4-4667be72d18e,42.9,236,10,geography,3,slow_learner,2026-06-01T05:00:52.939923+00:00
1a6280de-4f6e-4719-8aa0-86021941b417,986306cc-fd07-4d6a-bec4-4667be72d18e,64.5,280,10,literature,1,slow_learner,2026-06-01T05:00:52.939931+00:00
51221d1d-7ddb-4699-b096-bc9ef98c58fe,986306cc-fd07-4d6a-bec4-4667be72d18e,42.7,209,6,computer_science,2,slow_learner,2026-06-01T05:00:52.939941+00:00
3a849fea-c57a-444f-889d-fd4b7698059e,986306cc-fd07-4d6a-bec4-4667be72d18e,73.1,241,6,literature,3,slow_learner,2026-06-01T05:00:52.939950+00:00
6c2fa415-97e0-440a-a1b1-7ec0800b6ca1,986306cc-fd07-4d6a-bec4-4667be72d18e,59.1,244,6,mathematics,2,slow_learner,2026-06-01T05:00:52.939958+00:00
c8ee0ce6-a653-4695-9ee0-af7a38c8467e,986306cc-fd07-4d6a-bec4-4667be72d18e,68.5,264,9,literature,4,slow_learner,2026-06-01T05:00:52.939967+00:00
7eadc3fd-755c-4adc-9da5-fa5ba6344f5a,986306cc-fd07-4d6a-bec4-4667be72d18e,53.2,254,11,history,3,slow_learner,2026-06-01T05:00:52.939976+00:00
77e7346d-8a09-4a3d-8c90-d4521ce10983,986306cc-fd07-4d6a-bec4-4667be72d18e,65.3,277,12,physics,3,slow_learner,2026-06-01T05:00:52.939985+00:00
9cfa95ac-4f52-4e8b-8b8b-b8b56f44dce6,986306cc-fd07-4d6a-bec4-4667be72d18e,53.0,216,9,chemistry,4,slow_learner,2026-06-01T05:00:52.939994+00:00
44eee0ea-c440-45a3-ade3-ee9d00d74604,986306cc-fd07-4d6a-bec4-4667be72d18e,58.6,276,7,physics,3,slow_learner,2026-06-01T05:00:52.940003+00:00
7a7cfc8c-be96-464d-8626-a690bdf46ead,986306cc-fd07-4d6a-bec4-4667be72d18e,45.5,294,10,chemistry,3,slow_learner,2026-06-01T05:00:52.940012+00:00
27aaa146-6371-45ed-ab01-7bbf45b16c15,986306cc-fd07-4d6a-bec4-4667be72d18e,43.8,287,9,geography,1,slow_learner,2026-06-01T05:00:52.940020+00:00
646abe2c-50fb-4052-8159-f615e356c59f,986306cc-fd07-4d6a-bec4-4667be72d18e,72.5,245,11,history,4,slow_learner,2026-06-01T05:00:52.940029+00:00
c6aebd73-53a7-4cda-8e4d-b561bb6e831b,986306cc-fd07-4d6a-bec4-4667be72d18e,58.1,230,5,biology,4,slow_learner,2026-06-01T05:00:52.940039+00:00
76d61f55-40b4-4318-9609-0b0d2f5ee704,986306cc-fd07-4d6a-bec4-4667be72d18e,54.6,177,8,chemistry,2,slow_learner,2026-06-01T05:00:52.940048+00:00
1014477e-0ad5-41cb-9ec8-9f43dbc28e03,986306cc-fd07-4d6a-bec4-4667be72d18e,54.6,173,9,mathematics,2,slow_learner,2026-06-01T05:00:52.940056+00:00
bb01fbec-2b87-4506-9ebf-90fbf9961367,986306cc-fd07-4d6a-bec4-4667be72d18e,60.7,247,10,philosophy,3,slow_learner,2026-06-01T05:00:52.940065+00:00
ece0bce6-ce72-45de-a55a-096856355b4e,986306cc-fd07-4d6a-bec4-4667be72d18e,48.2,222,13,physics,2,slow_learner,2026-06-01T05:00:52.940074+00:00
84277062-94f4-4424-9044-cac8f8ce3d2b,986306cc-fd07-4d6a-bec4-4667be72d18e,59.9,265,12,chemistry,4,slow_learner,2026-06-01T05:00:52.940082+00:00
91fd3fb1-f582-41d8-8b2e-7bec2dc6453e,986306cc-fd07-4d6a-bec4-4667be72d18e,45.4,210,6,literature,4,slow_learner,2026-06-01T05:00:52.940091+00:00
8e04185b-e96a-4600-bdce-d4e12505036b,986306cc-fd07-4d6a-bec4-4667be72d18e,50.2,239,13,philosophy,2,slow_learner,2026-06-01T05:00:52.940102+00:00
c8435ae6-6473-4e4f-90b4-63f9930ee6fd,986306cc-fd07-4d6a-bec4-4667be72d18e,69.9,253,6,physics,4,slow_learner,2026-06-01T05:00:52.940111+00:00
c9118b85-e973-4115-b8ca-69a17a5c3041,986306cc-fd07-4d6a-bec4-4667be72d18e,48.2,212,11,chemistry,4,slow_learner,2026-06-01T05:00:52.940120+00:00
8f6fd2e1-f8ee-47cf-82f9-ed7b49e19148,986306cc-fd07-4d6a-bec4-4667be72d18e,47.5,237,11,geography,1,slow_learner,2026-06-01T05:00:52.940128+00:00
edad1c34-04c9-47b1-afa7-da22ba4ce3ff,986306cc-fd07-4d6a-bec4-4667be72d18e,70.9,181,10,biology,2,slow_learner,2026-06-01T05:00:52.940136+00:00
dfe84215-9a3d-481a-906f-08a32e996acb,986306cc-fd07-4d6a-bec4-4667be72d18e,49.5,201,5,history,1,slow_learner,2026-06-01T05:00:52.940145+00:00
9f0527f3-3c80-48ac-bcfc-f726cff94518,986306cc-fd07-4d6a-bec4-4667be72d18e,47.0,281,10,computer_science,4,slow_learner,2026-06-01T05:00:52.940154+00:00
5b2fa87c-6b58-4c23-8d27-09930641bed9,986306cc-fd07-4d6a-bec4-4667be72d18e,57.1,288,9,physics,3,slow_learner,2026-06-01T05:00:52.940165+00:00
b65c5695-248f-40f6-a2d2-fb8739e63043,986306cc-fd07-4d6a-bec4-4667be72d18e,58.2,225,5,history,2,slow_learner,2026-06-01T05:00:52.940175+00:00
3cf5cd33-2717-47e0-891c-3a39248daa51,986306cc-fd07-4d6a-bec4-4667be72d18e,59.6,210,11,history,4,slow_learner,2026-06-01T05:00:52.940184+00:00
14f3a1c0-34c3-42a9-b1c9-ae9bb24a9b21,986306cc-fd07-4d6a-bec4-4667be72d18e,49.9,194,10,chemistry,4,slow_learner,2026-06-01T05:00:52.940192+00:00
b9045c2b-ee99-4ffc-ba07-81f90c59d092,986306cc-fd07-4d6a-bec4-4667be72d18e,61.0,281,11,literature,1,slow_learner,2026-06-01T05:00:52.940201+00:00
0beeff1a-d886-4416-a3b5-77ecf102f28c,986306cc-fd07-4d6a-bec4-4667be72d18e,58.8,246,13,computer_science,4,slow_learner,2026-06-01T05:00:52.940216+00:00
ea77c4e9-6544-4e3b-b4c8-217b6e4cfcb1,986306cc-fd07-4d6a-bec4-4667be72d18e,68.2,264,7,literature,3,slow_learner,2026-06-01T05:00:52.940224+00:00
25a9ffbd-97d9-40ef-8bbc-997eb9a4aeab,986306cc-fd07-4d6a-bec4-4667be72d18e,70.3,249,7,computer_science,1,slow_learner,2026-06-01T05:00:52.940233+00:00
f2aa15e9-dc23-4a36-82dd-0ca0f8a21e01,986306cc-fd07-4d6a-bec4-4667be72d18e,61.3,206,12,physics,1,slow_learner,2026-06-01T05:00:52.940242+00:00
8e832fd1-e15d-46de-966f-36d32f1298e1,986306cc-fd07-4d6a-bec4-4667be72d18e,52.7,254,6,literature,1,slow_learner,2026-06-01T05:00:52.940250+00:00
11131bc6-1a55-4a89-ae7a-fe72547f9baa,986306cc-fd07-4d6a-bec4-4667be72d18e,63.0,211,9,computer_science,2,slow_learner,2026-06-01T05:00:52.940259+00:00
86f1d51e-4a20-4af2-a4d8-0588be6ceef6,986306cc-fd07-4d6a-bec4-4667be72d18e,61.7,199,9,history,2,slow_learner,2026-06-01T05:00:52.940267+00:00
48bcc053-2797-4914-b8e0-950665b7fe30,986306cc-fd07-4d6a-bec4-4667be72d18e,56.0,236,12,history,3,slow_learner,2026-06-01T05:00:52.940275+00:00
0c29918e-fc98-48d6-880b-006335dfd047,986306cc-fd07-4d6a-bec4-4667be72d18e,51.8,219,6,philosophy,3,slow_learner,2026-06-01T05:00:52.940284+00:00
936954ec-5bce-4d01-a237-3853237d04bf,986306cc-fd07-4d6a-bec4-4667be72d18e,64.0,231,9,geography,1,slow_learner,2026-06-01T05:00:52.940293+00:00
4ad7640b-26a4-4a7f-bf37-bcd3dd5216c3,986306cc-fd07-4d6a-bec4-4667be72d18e,50.1,279,8,chemistry,1,slow_learner,2026-06-01T05:00:52.940301+00:00
42ae8a5e-7df1-47d2-8d82-793b746831d5,986306cc-fd07-4d6a-bec4-4667be72d18e,62.6,264,12,literature,4,slow_learner,2026-06-01T05:00:52.940310+00:00
a1803dad-f220-48cd-bd7d-be5382a4848f,986306cc-fd07-4d6a-bec4-4667be72d18e,58.3,257,9,biology,3,slow_learner,2026-06-01T05:00:52.940318+00:00
0370a06a-2845-44e2-87bf-3402fb75774c,986306cc-fd07-4d6a-bec4-4667be72d18e,49.3,280,8,geography,3,slow_learner,2026-06-01T05:00:52.940327+00:00
72288184-fde0-46ba-974d-a2cf60f185e9,986306cc-fd07-4d6a-bec4-4667be72d18e,66.6,309,9,computer_science,3,slow_learner,2026-06-01T05:00:52.940335+00:00
0ed84351-17d3-4620-8f4f-d885373b0225,986306cc-fd07-4d6a-bec4-4667be72d18e,57.2,246,5,biology,2,slow_learner,2026-06-01T05:00:52.940344+00:00
24e04c3c-f57c-4f7b-af55-be86a4c9e2f4,986306cc-fd07-4d6a-bec4-4667be72d18e,59.3,188,12,economics,3,slow_learner,2026-06-01T05:00:52.940352+00:00
